id,saleprice
2658,-1.1099262201119098
2718,-1.1099262201119098
2414,-1.1099262201119098
1989,-1.1099262201119098
625,-1.1099262201119098
333,-1.1099262201119098
1327,-1.1099262201119098
858,-1.1099262201119098
95,-1.1099262201119098
1568,-1.1099262201119098
2482,-1.1099262201119098
1364,-1.1099262201119098
2584,-1.1099262201119098
818,-1.1099262201119098
2673,-1.1099262201119098
2089,-1.1099262201119098
1297,-1.1099262201119098
790,-1.1099262201119098
2616,-1.1099262201119098
720,-1.1099262201119098
222,-1.1099262201119098
557,-1.1099262201119098
1148,-1.1099262201119098
2766,-1.1099262201119098
534,-1.1099262201119098
1452,-1.1099262201119098
630,-1.1099262201119098
2648,-1.1099262201119098
125,-1.1099262201119098
1904,-1.1099262201119098
1670,-1.1099262201119098
756,-1.1099262201119098
717,-1.1099262201119098
1032,-1.1099262201119098
852,-1.1099262201119098
1731,-1.1099262201119098
2639,-1.1099262201119098
2071,-1.1099262201119098
1267,-1.1099262201119098
1851,-1.1099262201119098
567,-1.1099262201119098
2439,-1.1099262201119098
1898,-1.1099262201119098
647,-1.1099262201119098
2256,-1.1099262201119098
979,-1.1099262201119098
1444,-1.1099262201119098
2485,-1.1099262201119098
157,-1.1099262201119098
88,-1.1099262201119098
2003,-1.1099262201119098
186,-1.1099262201119098
1425,-1.1099262201119098
2695,-1.1099262201119098
738,-1.1099262201119098
395,-1.1099262201119098
1353,-1.1099262201119098
1878,-1.1099262201119098
390,-1.1099262201119098
1456,-1.1099262201119098
1103,-1.1099262201119098
1387,-1.1099262201119098
2070,-1.1099262201119098
1199,-1.1099262201119098
2479,-1.1099262201119098
501,-1.1099262201119098
2362,-1.1099262201119098
1718,-1.1099262201119098
2188,-1.1099262201119098
1483,-1.1099262201119098
2557,-1.1099262201119098
437,-1.1099262201119098
2224,-1.1099262201119098
1628,-1.1099262201119098
397,-1.1099262201119098
587,-1.1099262201119098
971,-1.1099262201119098
2611,-1.1099262201119098
1887,-1.1099262201119098
2399,-1.1099262201119098
2148,-1.1099262201119098
304,-1.1099262201119098
1997,-1.1099262201119098
2817,-1.1099262201119098
1431,-1.1099262201119098
427,-1.1099262201119098
263,-1.1099262201119098
598,-1.1099262201119098
2895,-1.1099262201119098
687,-1.1099262201119098
1822,-1.1099262201119098
2191,-1.1099262201119098
179,-1.1099262201119098
1009,-1.1099262201119098
2010,-1.1099262201119098
1991,-1.1099262201119098
1411,-1.1099262201119098
1721,-1.1099262201119098
1144,-1.1099262201119098
593,-1.1099262201119098
575,-1.1099262201119098
1249,-1.1099262201119098
1604,-1.1099262201119098
1064,-1.1099262201119098
1923,-1.1099262201119098
1988,-1.1099262201119098
2325,-1.1099262201119098
114,-1.1099262201119098
2700,-1.1099262201119098
217,-1.1099262201119098
343,-1.1099262201119098
386,-1.1099262201119098
2005,-1.1099262201119098
2908,-1.1099262201119098
1814,-1.1099262201119098
2446,-1.1099262201119098
208,-1.1099262201119098
1679,-1.1099262201119098
822,-1.1099262201119098
6,-1.1099262201119098
1781,-1.1099262201119098
2397,-1.1099262201119098
2340,-1.1099262201119098
1618,-1.1099262201119098
2843,-1.1099262201119098
1061,-1.1099262201119098
2786,-1.1099262201119098
1935,-1.1099262201119098
1341,-1.1099262201119098
521,-1.1099262201119098
2136,-1.1099262201119098
996,-1.1099262201119098
227,-1.1099262201119098
135,-1.1099262201119098
1167,-1.1099262201119098
294,-1.1099262201119098
1776,-1.1099262201119098
540,-1.1099262201119098
1717,-1.1099262201119098
2303,-1.1099262201119098
116,-1.1099262201119098
127,-1.1099262201119098
1371,-1.1099262201119098
1014,-1.1099262201119098
1507,-1.1099262201119098
702,-1.1099262201119098
750,-1.1099262201119098
261,-1.1099262201119098
1559,-1.1099262201119098
577,-1.1099262201119098
2812,-1.1099262201119098
2080,-1.1099262201119098
1368,-1.1099262201119098
2376,-1.1099262201119098
659,-1.1099262201119098
1235,-1.1099262201119098
332,-1.1099262201119098
1917,-1.1099262201119098
2094,-1.1099262201119098
1460,-1.1099262201119098
1471,-1.1099262201119098
1509,-1.1099262201119098
1922,-1.1099262201119098
433,-1.1099262201119098
460,-1.1099262201119098
1116,-1.1099262201119098
1137,-1.1099262201119098
53,-1.1099262201119098
2354,-1.1099262201119098
1475,-1.1099262201119098
1761,-1.1099262201119098
842,-1.1099262201119098
2739,-1.1099262201119098
2509,-1.1099262201119098
1007,-1.1099262201119098
2610,-1.1099262201119098
1952,-1.1099262201119098
2719,-1.1099262201119098
2921,-1.1099262201119098
1966,-1.1099262201119098
292,-1.1099262201119098
1204,-1.1099262201119098
1829,-1.1099262201119098
2419,-1.1099262201119098
391,-1.1099262201119098
798,-1.1099262201119098
481,-1.1099262201119098
193,-1.1099262201119098
555,-1.1099262201119098
899,-1.1099262201119098
2357,-1.1099262201119098
328,-1.1099262201119098
1356,-1.1099262201119098
1154,-1.1099262201119098
1730,-1.1099262201119098
2249,-1.1099262201119098
1119,-1.1099262201119098
2856,-1.1099262201119098
1394,-1.1099262201119098
2587,-1.1099262201119098
61,-1.1099262201119098
2661,-1.1099262201119098
2711,-1.1099262201119098
1147,-1.1099262201119098
757,-1.1099262201119098
2623,-1.1099262201119098
2378,-1.1099262201119098
1413,-1.1099262201119098
1722,-1.1099262201119098
1112,-1.1099262201119098
1623,-1.1099262201119098
1201,-1.1099262201119098
1513,-1.1099262201119098
957,-1.1099262201119098
1171,-1.1099262201119098
1145,-1.1099262201119098
2726,-1.1099262201119098
703,-1.1099262201119098
760,-1.1099262201119098
1964,-1.1099262201119098
2512,-1.1099262201119098
159,-1.1099262201119098
1281,-1.1099262201119098
468,-1.1099262201119098
290,-1.1099262201119098
665,-1.1099262201119098
1463,-1.1099262201119098
1792,-1.1099262201119098
923,-1.1099262201119098
500,-1.1099262201119098
1408,-1.1099262201119098
331,-1.1099262201119098
170,-1.1099262201119098
2192,-1.1099262201119098
2571,-1.1099262201119098
2314,-1.1099262201119098
2647,-1.1099262201119098
422,-1.1099262201119098
2457,-1.1099262201119098
1838,-1.1099262201119098
2805,-1.1099262201119098
1645,-1.1099262201119098
1711,-1.1099262201119098
2825,-1.1099262201119098
322,-1.1099262201119098
2103,-1.1099262201119098
342,-1.1099262201119098
600,-1.1099262201119098
488,-1.1099262201119098
1725,-1.1099262201119098
2246,-1.1099262201119098
2847,-1.1099262201119098
806,-1.1099262201119098
530,-1.1099262201119098
963,-1.1099262201119098
2678,-1.1099262201119098
171,-1.1099262201119098
2401,-1.1099262201119098
805,-1.1099262201119098
2259,-1.1099262201119098
1748,-1.1099262201119098
1361,-1.1099262201119098
1677,-1.1099262201119098
1406,-1.1099262201119098
2322,-1.1099262201119098
688,-1.1099262201119098
143,-1.1099262201119098
804,-1.1099262201119098
1214,-1.1099262201119098
2828,-1.1099262201119098
1999,-1.1099262201119098
2467,-1.1099262201119098
2665,-1.1099262201119098
1538,-1.1099262201119098
398,-1.1099262201119098
2822,-1.1099262201119098
2157,-1.1099262201119098
1856,-1.1099262201119098
1269,-1.1099262201119098
2570,-1.1099262201119098
2320,-1.1099262201119098
1517,-1.1099262201119098
2304,-1.1099262201119098
1312,-1.1099262201119098
2012,-1.1099262201119098
506,-1.1099262201119098
2865,-1.1099262201119098
2367,-1.1099262201119098
554,-1.1099262201119098
238,-1.1099262201119098
1954,-1.1099262201119098
2488,-1.1099262201119098
2291,-1.1099262201119098
1969,-1.1099262201119098
2725,-1.1099262201119098
1482,-1.1099262201119098
2763,-1.1099262201119098
503,-1.1099262201119098
1584,-1.1099262201119098
1531,-1.1099262201119098
2210,-1.1099262201119098
459,-1.1099262201119098
556,-1.1099262201119098
1347,-1.1099262201119098
1290,-1.1099262201119098
1388,-1.1099262201119098
1571,-1.1099262201119098
2754,-1.1099262201119098
765,-1.1099262201119098
2494,-1.1099262201119098
2870,-1.1099262201119098
7,-1.1099262201119098
1114,-1.1099262201119098
2418,-1.1099262201119098
291,-1.1099262201119098
18,-1.1099262201119098
39,-1.1099262201119098
1001,-1.1099262201119098
2442,-1.1099262201119098
616,-1.1099262201119098
2680,-1.1099262201119098
1414,-1.1099262201119098
289,-1.1099262201119098
40,-1.1099262201119098
860,-1.1099262201119098
409,-1.1099262201119098
673,-1.1099262201119098
2427,-1.1099262201119098
2036,-1.1099262201119098
2564,-1.1099262201119098
642,-1.1099262201119098
1008,-1.1099262201119098
1908,-1.1099262201119098
2519,-1.1099262201119098
1369,-1.1099262201119098
2855,-1.1099262201119098
712,-1.1099262201119098
1943,-1.1099262201119098
1958,-1.1099262201119098
107,-1.1099262201119098
2295,-1.1099262201119098
704,-1.1099262201119098
676,-1.1099262201119098
259,-1.1099262201119098
93,-1.1099262201119098
106,-1.1099262201119098
2315,-1.1099262201119098
1050,-1.1099262201119098
1095,-1.1099262201119098
2709,-1.1099262201119098
758,-1.1099262201119098
1496,-1.1099262201119098
2370,-1.1099262201119098
2458,-1.1099262201119098
2733,-1.1099262201119098
161,-1.1099262201119098
726,-1.1099262201119098
845,-1.1099262201119098
947,-1.1099262201119098
2232,-1.1099262201119098
2563,-1.1099262201119098
2299,-1.1099262201119098
211,-1.1099262201119098
605,-1.1099262201119098
1478,-1.1099262201119098
2247,-1.1099262201119098
2274,-1.1099262201119098
2869,-1.1099262201119098
967,-1.1099262201119098
2656,-1.1099262201119098
667,-1.1099262201119098
1042,-1.1099262201119098
2023,-1.1099262201119098
2447,-1.1099262201119098
2055,-1.1099262201119098
2275,-1.1099262201119098
2204,-1.1099262201119098
1563,-1.1099262201119098
483,-1.1099262201119098
796,-1.1099262201119098
1526,-1.1099262201119098
2042,-1.1099262201119098
442,-1.1099262201119098
1693,-1.1099262201119098
1468,-1.1099262201119098
1430,-1.1099262201119098
2605,-1.1099262201119098
1529,-1.1099262201119098
335,-1.1099262201119098
1287,-1.1099262201119098
31,-1.1099262201119098
1785,-1.1099262201119098
82,-1.1099262201119098
2620,-1.1099262201119098
252,-1.1099262201119098
721,-1.1099262201119098
2165,-1.1099262201119098
2316,-1.1099262201119098
775,-1.1099262201119098
1558,-1.1099262201119098
17,-1.1099262201119098
1022,-1.1099262201119098
925,-1.1099262201119098
438,-1.1099262201119098
1270,-1.1099262201119098
1272,-1.1099262201119098
215,-1.1099262201119098
266,-1.1099262201119098
2402,-1.1099262201119098
1250,-1.1099262201119098
1984,-1.1099262201119098
1279,-1.1099262201119098
377,-1.1099262201119098
1252,-1.1099262201119098
2156,-1.1099262201119098
499,-1.1099262201119098
1374,-1.1099262201119098
2898,-1.1099262201119098
401,-1.1099262201119098
2721,-1.1099262201119098
2078,-1.1099262201119098
2589,-1.1099262201119098
1946,-1.1099262201119098
1334,-1.1099262201119098
2781,-1.1099262201119098
431,-1.1099262201119098
576,-1.1099262201119098
1474,-1.1099262201119098
2254,-1.1099262201119098
2155,-1.1099262201119098
885,-1.1099262201119098
643,-1.1099262201119098
1944,-1.1099262201119098
480,-1.1099262201119098
2845,-1.1099262201119098
2387,-1.1099262201119098
2407,-1.1099262201119098
2527,-1.1099262201119098
2514,-1.1099262201119098
629,-1.1099262201119098
80,-1.1099262201119098
1876,-1.1099262201119098
1546,-1.1099262201119098
2518,-1.1099262201119098
2347,-1.1099262201119098
783,-1.1099262201119098
1322,-1.1099262201119098
194,-1.1099262201119098
1770,-1.1099262201119098
2143,-1.1099262201119098
1229,-1.1099262201119098
511,-1.1099262201119098
46,-1.1099262201119098
1348,-1.1099262201119098
2465,-1.1099262201119098
387,-1.1099262201119098
873,-1.1099262201119098
1918,-1.1099262201119098
2764,-1.1099262201119098
2184,-1.1099262201119098
934,-1.1099262201119098
1920,-1.1099262201119098
2631,-1.1099262201119098
1768,-1.1099262201119098
2040,-1.1099262201119098
1749,-1.1099262201119098
834,-1.1099262201119098
1457,-1.1099262201119098
79,-1.1099262201119098
2302,-1.1099262201119098
1817,-1.1099262201119098
2755,-1.1099262201119098
359,-1.1099262201119098
2059,-1.1099262201119098
2092,-1.1099262201119098
2516,-1.1099262201119098
150,-1.1099262201119098
1656,-1.1099262201119098
83,-1.1099262201119098
2411,-1.1099262201119098
795,-1.1099262201119098
2312,-1.1099262201119098
2917,-1.1099262201119098
1624,-1.1099262201119098
2215,-1.1099262201119098
1211,-1.1099262201119098
1485,-1.1099262201119098
1024,-1.1099262201119098
570,-1.1099262201119098
2874,-1.1099262201119098
700,-1.1099262201119098
2756,-1.1099262201119098
2022,-1.1099262201119098
583,-1.1099262201119098
2392,-1.1099262201119098
2424,-1.1099262201119098
212,-1.1099262201119098
736,-1.1099262201119098
1610,-1.1099262201119098
890,-1.1099262201119098
467,-1.1099262201119098
578,-1.1099262201119098
1747,-1.1099262201119098
1149,-1.1099262201119098
2758,-1.1099262201119098
857,-1.1099262201119098
2219,-1.1099262201119098
733,-1.1099262201119098
2909,-1.1099262201119098
1798,-1.1099262201119098
235,-1.1099262201119098
2366,-1.1099262201119098
1027,-1.1099262201119098
1195,-1.1099262201119098
1303,-1.1099262201119098
148,-1.1099262201119098
608,-1.1099262201119098
2515,-1.1099262201119098
821,-1.1099262201119098
2500,-1.1099262201119098
745,-1.1099262201119098
741,-1.1099262201119098
1611,-1.1099262201119098
2532,-1.1099262201119098
1081,-1.1099262201119098
1692,-1.1099262201119098
2520,-1.1099262201119098
276,-1.1099262201119098
1992,-1.1099262201119098
663,-1.1099262201119098
418,-1.1099262201119098
1733,-1.1099262201119098
2359,-1.1099262201119098
253,-1.1099262201119098
1518,-1.1099262201119098
2035,-1.1099262201119098
2919,-1.1099262201119098
1540,-1.1099262201119098
2120,-1.1099262201119098
1674,-1.1099262201119098
256,-1.1099262201119098
2361,-1.1099262201119098
978,-1.1099262201119098
2280,-1.1099262201119098
2095,-1.1099262201119098
1709,-1.1099262201119098
2801,-1.1099262201119098
1246,-1.1099262201119098
2373,-1.1099262201119098
1055,-1.1099262201119098
2017,-1.1099262201119098
1099,-1.1099262201119098
1344,-1.1099262201119098
835,-1.1099262201119098
1117,-1.1099262201119098
2043,-1.1099262201119098
2085,-1.1099262201119098
410,-1.1099262201119098
2650,-1.1099262201119098
2867,-1.1099262201119098
1668,-1.1099262201119098
1161,-1.1099262201119098
2122,-1.1099262201119098
2539,-1.1099262201119098
1047,-1.1099262201119098
1445,-1.1099262201119098
541,-1.1099262201119098
569,-1.1099262201119098
1276,-1.1099262201119098
918,-1.1099262201119098
326,-1.1099262201119098
1936,-1.1099262201119098
895,-1.1099262201119098
257,-1.1099262201119098
1241,-1.1099262201119098
1545,-1.1099262201119098
1189,-1.1099262201119098
270,-1.1099262201119098
2066,-1.1099262201119098
693,-1.1099262201119098
1259,-1.1099262201119098
2916,-1.1099262201119098
2321,-1.1099262201119098
1977,-1.1099262201119098
1895,-1.1099262201119098
1240,-1.1099262201119098
85,-1.1099262201119098
1823,-1.1099262201119098
825,-1.1099262201119098
110,-1.1099262201119098
697,-1.1099262201119098
2297,-1.1099262201119098
1231,-1.1099262201119098
1355,-1.1099262201119098
968,-1.1099262201119098
584,-1.1099262201119098
1315,-1.1099262201119098
1606,-1.1099262201119098
206,-1.1099262201119098
1685,-1.1099262201119098
2016,-1.1099262201119098
869,-1.1099262201119098
2135,-1.1099262201119098
2346,-1.1099262201119098
2430,-1.1099262201119098
2198,-1.1099262201119098
2652,-1.1099262201119098
27,-1.1099262201119098
241,-1.1099262201119098
906,-1.1099262201119098
1506,-1.1099262201119098
2098,-1.1099262201119098
1435,-1.1099262201119098
2213,-1.1099262201119098
1274,-1.1099262201119098
743,-1.1099262201119098
1737,-1.1099262201119098
2797,-1.1099262201119098
2185,-1.1099262201119098
58,-1.1099262201119098
830,-1.1099262201119098
808,-1.1099262201119098
680,-1.1099262201119098
1153,-1.1099262201119098
1291,-1.1099262201119098
1818,-1.1099262201119098
2161,-1.1099262201119098
1883,-1.1099262201119098
350,-1.1099262201119098
2473,-1.1099262201119098
295,-1.1099262201119098
293,-1.1099262201119098
859,-1.1099262201119098
288,-1.1099262201119098
1578,-1.1099262201119098
102,-1.1099262201119098
2831,-1.1099262201119098
1030,-1.1099262201119098
2551,-1.1099262201119098
1286,-1.1099262201119098
958,-1.1099262201119098
776,-1.1099262201119098
72,-1.1099262201119098
2263,-1.1099262201119098
1866,-1.1099262201119098
2876,-1.1099262201119098
2146,-1.1099262201119098
103,-1.1099262201119098
1500,-1.1099262201119098
492,-1.1099262201119098
167,-1.1099262201119098
2597,-1.1099262201119098
2685,-1.1099262201119098
1035,-1.1099262201119098
1220,-1.1099262201119098
2602,-1.1099262201119098
2159,-1.1099262201119098
695,-1.1099262201119098
1109,-1.1099262201119098
640,-1.1099262201119098
1652,-1.1099262201119098
2090,-1.1099262201119098
1188,-1.1099262201119098
2345,-1.1099262201119098
1059,-1.1099262201119098
2751,-1.1099262201119098
128,-1.1099262201119098
1523,-1.1099262201119098
2925,-1.1099262201119098
2145,-1.1099262201119098
1121,-1.1099262201119098
566,-1.1099262201119098
565,-1.1099262201119098
1331,-1.1099262201119098
2928,-1.1099262201119098
156,-1.1099262201119098
797,-1.1099262201119098
327,-1.1099262201119098
2859,-1.1099262201119098
1453,-1.1099262201119098
1762,-1.1099262201119098
1868,-1.1099262201119098
1760,-1.1099262201119098
1113,-1.1099262201119098
1812,-1.1099262201119098
117,-1.1099262201119098
1142,-1.1099262201119098
2342,-1.1099262201119098
927,-1.1099262201119098
2478,-1.1099262201119098
655,-1.1099262201119098
2064,-1.1099262201119098
369,-1.1099262201119098
2239,-1.1099262201119098
2732,-1.1099262201119098
1653,-1.1099262201119098
959,-1.1099262201119098
2395,-1.1099262201119098
1412,-1.1099262201119098
271,-1.1099262201119098
1484,-1.1099262201119098
1497,-1.1099262201119098
552,-1.1099262201119098
2,-1.1099262201119098
1855,-1.1099262201119098
4,-1.1099262201119098
2292,-1.1099262201119098
134,-1.1099262201119098
646,-1.1099262201119098
42,-1.1099262201119098
532,-1.1099262201119098
713,-1.1099262201119098
2561,-1.1099262201119098
2360,-1.1099262201119098
1333,-1.1099262201119098
1407,-1.1099262201119098
2892,-1.1099262201119098
574,-1.1099262201119098
1227,-1.1099262201119098
2591,-1.1099262201119098
1476,-1.1099262201119098
1125,-1.1099262201119098
1446,-1.1099262201119098
408,-1.1099262201119098
1101,-1.1099262201119098
2251,-1.1099262201119098
373,-1.1099262201119098
2554,-1.1099262201119098
2382,-1.1099262201119098
1985,-1.1099262201119098
519,-1.1099262201119098
1093,-1.1099262201119098
864,-1.1099262201119098
2889,-1.1099262201119098
2308,-1.1099262201119098
986,-1.1099262201119098
1302,-1.1099262201119098
585,-1.1099262201119098
2708,-1.1099262201119098
147,-1.1099262201119098
1441,-1.1099262201119098
383,-1.1099262201119098
285,-1.1099262201119098
181,-1.1099262201119098
358,-1.1099262201119098
780,-1.1099262201119098
258,-1.1099262201119098
1865,-1.1099262201119098
692,-1.1099262201119098
2902,-1.1099262201119098
508,-1.1099262201119098
2638,-1.1099262201119098
36,-1.1099262201119098
611,-1.1099262201119098
2281,-1.1099262201119098
1678,-1.1099262201119098
1696,-1.1099262201119098
1557,-1.1099262201119098
2180,-1.1099262201119098
1726,-1.1099262201119098
951,-1.1099262201119098
267,-1.1099262201119098
2706,-1.1099262201119098
2221,-1.1099262201119098
1357,-1.1099262201119098
2901,-1.1099262201119098
347,-1.1099262201119098
2164,-1.1099262201119098
1586,-1.1099262201119098
360,-1.1099262201119098
1769,-1.1099262201119098
2617,-1.1099262201119098
1879,-1.1099262201119098
991,-1.1099262201119098
1535,-1.1099262201119098
1191,-1.1099262201119098
1579,-1.1099262201119098
1882,-1.1099262201119098
1510,-1.1099262201119098
2196,-1.1099262201119098
1845,-1.1099262201119098
2336,-1.1099262201119098
942,-1.1099262201119098
861,-1.1099262201119098
2555,-1.1099262201119098
1392,-1.1099262201119098
2099,-1.1099262201119098
1543,-1.1099262201119098
948,-1.1099262201119098
1239,-1.1099262201119098
22,-1.1099262201119098
2796,-1.1099262201119098
2747,-1.1099262201119098
92,-1.1099262201119098
210,-1.1099262201119098
1858,-1.1099262201119098
2228,-1.1099262201119098
447,-1.1099262201119098
827,-1.1099262201119098
1649,-1.1099262201119098
682,-1.1099262201119098
2698,-1.1099262201119098
494,-1.1099262201119098
214,-1.1099262201119098
2441,-1.1099262201119098
2679,-1.1099262201119098
1336,-1.1099262201119098
465,-1.1099262201119098
1524,-1.1099262201119098
2543,-1.1099262201119098
631,-1.1099262201119098
2452,-1.1099262201119098
228,-1.1099262201119098
126,-1.1099262201119098
1092,-1.1099262201119098
1122,-1.1099262201119098
932,-1.1099262201119098
1980,-1.1099262201119098
2171,-1.1099262201119098
551,-1.1099262201119098
2768,-1.1099262201119098
2056,-1.1099262201119098
1159,-1.1099262201119098
2645,-1.1099262201119098
1174,-1.1099262201119098
2266,-1.1099262201119098
2462,-1.1099262201119098
1219,-1.1099262201119098
2922,-1.1099262201119098
118,-1.1099262201119098
474,-1.1099262201119098
2576,-1.1099262201119098
872,-1.1099262201119098
1077,-1.1099262201119098
1536,-1.1099262201119098
1150,-1.1099262201119098
2341,-1.1099262201119098
1931,-1.1099262201119098
2785,-1.1099262201119098
2538,-1.1099262201119098
597,-1.1099262201119098
464,-1.1099262201119098
233,-1.1099262201119098
2169,-1.1099262201119098
2123,-1.1099262201119098
1867,-1.1099262201119098
137,-1.1099262201119098
515,-1.1099262201119098
933,-1.1099262201119098
2784,-1.1099262201119098
972,-1.1099262201119098
599,-1.1099262201119098
2614,-1.1099262201119098
2582,-1.1099262201119098
1409,-1.1099262201119098
175,-1.1099262201119098
352,-1.1099262201119098
976,-1.1099262201119098
2134,-1.1099262201119098
984,-1.1099262201119098
2396,-1.1099262201119098
1673,-1.1099262201119098
404,-1.1099262201119098
607,-1.1099262201119098
814,-1.1099262201119098
868,-1.1099262201119098
2271,-1.1099262201119098
1633,-1.1099262201119098
337,-1.1099262201119098
2765,-1.1099262201119098
1746,-1.1099262201119098
368,-1.1099262201119098
2806,-1.1099262201119098
1662,-1.1099262201119098
1234,-1.1099262201119098
1373,-1.1099262201119098
1672,-1.1099262201119098
1939,-1.1099262201119098
